,0,1,2,3
11271,COL f_name VAL Jen COL l_name VAL Wijk COL gender VAL M COL area_code VAL 302 COL phone VAL 270-9962 COL city VAL ELLENDALE COL state VAL DE COL zip VAL 1907 COL marital_status VAL M COL has_child VAL N COL salary VAL 45000 COL rate VAL 4.927273 COL single_exemp VAL 0 COL married_exemp VAL 220 COL child_exemp VAL 0 ,COL single_exemp VAL 0 ,0,single_exemp
35738,COL f_name VAL Tomoaki COL l_name VAL Reina COL gender VAL M COL area_code VAL 704 COL phone VAL 686-7976 COL city VAL ARARAT-* COL state VAL NC-* COL zip VAL 27007 COL marital_status VAL S COL has_child VAL N COL salary VAL 85000 COL rate VAL 7.515734 COL single_exemp VAL 3300 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL state VAL NC-* ,1,state
40617,COL f_name VAL Roxana COL l_name VAL Gia'cobazzi COL gender VAL F COL area_code VAL 907 COL phone VAL 691-7844 COL city VAL ANCHORAGE COL state VAL AK-* COL zip VAL 99523 COL marital_status VAL S COL has_child VAL Y COL salary VAL 55000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL l_name VAL Gia'cobazzi ,0,l_name
6598,COL f_name VAL Bowen COL l_name VAL Il''in COL gender VAL F COL area_code VAL 208 COL phone VAL 578-7634 COL city VAL SAGLE COL state VAL ID COL zip VAL 83860 COL marital_status VAL S COL has_child VAL N COL salary VAL 90000 COL rate VAL 7.8 COL single_exemp VAL 3300-* COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL single_exemp VAL 3300-* ,1,single_exemp
27974,COL f_name VAL Kriton COL l_name VAL O''Riordan COL gender VAL M COL area_code VAL 775 COL phone VAL 395-3599 COL city VAL RENO-* COL state VAL NV COL zip VAL 89510 COL marital_status VAL S COL has_child VAL N COL salary VAL 55000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL city VAL RENO-* ,1,city
21995,COL f_name VAL Ulrich COL l_name VAL T'anemo COL gender VAL M COL area_code VAL 205 COL phone VAL 578-9558 COL city VAL BIRMINGHAM COL state VAL AL COL zip VAL 35254 COL marital_status VAL M COL has_child VAL Y COL salary VAL 60000 COL rate VAL 5.0 COL single_exemp VAL 1500 COL married_exemp VAL 0 COL child_exemp VAL 300 ,COL l_name VAL T'anemo ,0,l_name
40645,COL f_name VAL Surveyors'' COL l_name VAL Sch'onhut COL gender VAL M COL area_code VAL 520 COL phone VAL 640-6225 COL city VAL GREER COL state VAL AZ COL zip VAL 85927 COL marital_status VAL M COL has_child VAL Y COL salary VAL 80000 COL rate VAL 3.955 COL single_exemp VAL 0 COL married_exemp VAL 4200 COL child_exemp VAL 2300 ,COL l_name VAL Sch'onhut ,0,l_name
8589,COL f_name VAL 'Dawei COL l_name VAL D''Agostino COL gender VAL M COL area_code VAL 304 COL phone VAL 198-1242 COL city VAL MORGANTOWN COL state VAL WV COL zip VAL 26508 COL marital_status VAL S COL has_child VAL N COL salary VAL 15000 COL rate VAL 3.35 COL single_exemp VAL 2000 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL f_name VAL 'Dawei ,0,f_name
20733,COL f_name VAL Atanas COL l_name VAL Che COL gender VAL M COL area_code VAL 334 COL phone VAL 131-7097 COL city VAL ALEXANDER CITY COL state VAL AL COL zip VAL 35011 COL marital_status VAL M COL has_child VAL N COL salary VAL 45000 COL rate VAL 5.0 COL single_exemp VAL 1500 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL single_exemp VAL 1500 ,0,single_exemp
7193,COL f_name VAL Chengfei COL l_name VAL Vorc''h COL gender VAL M COL area_code VAL 401 COL phone VAL 111-4871 COL city VAL HARMONY COL state VAL RI COL zip VAL 2829 COL marital_status VAL M COL has_child VAL Y COL salary VAL 20000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL city VAL HARMONY ,0,city
20528,COL f_name VAL Seu''ng COL l_name VAL O''Halloran COL gender VAL F COL area_code VAL 208 COL phone VAL 146-6647 COL city VAL INDIAN VALLEY COL state VAL ID COL zip VAL 83632 COL marital_status VAL M COL has_child VAL Y COL salary VAL 45000 COL rate VAL 7.8 COL single_exemp VAL 0 COL married_exemp VAL 6600 COL child_exemp VAL 3300 ,COL f_name VAL Seu''ng ,1,f_name
14205,COL f_name VAL Ryohei COL l_name VAL Natrajan COL gender VAL M COL area_code VAL 307 COL phone VAL 825-2644 COL city VAL GLENROCK COL state VAL AR COL zip VAL 82637 COL marital_status VAL S COL has_child VAL N COL salary VAL 25000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL city VAL GLENROCK ,0,city
5353,COL f_name VAL Rade COL l_name VAL D''Hooge COL gender VAL M COL area_code VAL 262 COL phone VAL 747-6563 COL city VAL WALWORTH COL state VAL WI COL zip VAL 53184 COL marital_status VAL S COL has_child VAL N COL salary VAL 90000 COL rate VAL 6.010166 COL single_exemp VAL 700 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL single_exemp VAL 700 ,0,single_exemp
3825,COL f_name VAL Santonu COL l_name VAL O''Hallaron COL gender VAL M COL area_code VAL 317 COL phone VAL 383-5455 COL city VAL WHITING COL state VAL IN COL zip VAL 46394 COL marital_status VAL S COL has_child VAL N COL salary VAL 55000 COL rate VAL 3.4 COL single_exemp VAL 1000 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL child_exemp VAL 0 ,0,child_exemp
30717,COL f_name VAL Agnes COL l_name VAL D''Silva COL gender VAL M COL area_code VAL 440 COL phone VAL 241-2254 COL city VAL BARLOW COL state VAL OH COL zip VAL 45712 COL marital_status VAL M COL has_child VAL Y COL salary VAL 70000 COL rate VAL 2.8696666 COL single_exemp VAL 0 COL married_exemp VAL 2600 COL child_exemp VAL 1300 ,COL single_exemp VAL 0 ,0,single_exemp
13529,COL f_name VAL 'Vaduvur COL l_name VAL Klusch COL gender VAL M COL area_code VAL 406 COL phone VAL 646-5020 COL city VAL POLSON COL state VAL AR COL zip VAL 59860 COL marital_status VAL S COL has_child VAL Y COL salary VAL 50000 COL rate VAL 6.9 COL single_exemp VAL 1900 COL married_exemp VAL 0 COL child_exemp VAL 1900 ,COL f_name VAL 'Vaduvur ,0,f_name
26699,COL f_name VAL Baio COL l_name VAL Fouquere COL gender VAL F COL area_code VAL 302 COL phone VAL 115-1317 COL city VAL WILMINGTON COL state VAL DE COL zip VAL 1907 COL marital_status VAL S COL has_child VAL N COL salary VAL 55000 COL rate VAL 5.609091 COL single_exemp VAL 110 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL state VAL DE ,0,state
29810,COL f_name VAL Tengku COL l_name VAL Cen COL gender VAL M COL area_code VAL 907 COL phone VAL 786-3942 COL city VAL NAKNEK COL state VAL AK COL zip VAL 99633 COL marital_status VAL M COL has_child VAL N COL salary VAL 35000 COL rate VAL 0.0 COL single_exemp VAL 0-* COL married_exemp VAL 0 COL child_exemp VAL 0-* ,COL single_exemp VAL 0-* ,1,single_exemp
1968,COL f_name VAL M''Lissa COL l_name VAL Kodaira COL gender VAL M COL area_code VAL 337 COL phone VAL 837-8279 COL city VAL GLOSTER-* COL state VAL LA COL zip VAL 71030 COL marital_status VAL S COL has_child VAL Y COL salary VAL 100000 COL rate VAL 6.0 COL single_exemp VAL 4500 COL married_exemp VAL 0 COL child_exemp VAL 1000 ,COL city VAL GLOSTER-* ,1,city
26574,COL f_name VAL Mihail COL l_name VAL De''mmer COL gender VAL F COL area_code VAL 859 COL phone VAL 510-4729 COL city VAL PINE RIDGE COL state VAL KY COL zip VAL 1907 COL marital_status VAL M COL has_child VAL N COL salary VAL 50000 COL rate VAL 4.611111 COL single_exemp VAL 0 COL married_exemp VAL 40 COL child_exemp VAL 0 ,COL l_name VAL De''mmer ,1,l_name
5827,COL f_name VAL Frederique COL l_name VAL N''Dong COL gender VAL F COL area_code VAL 804 COL phone VAL 536-7019 COL city VAL WOODFORD COL state VAL VA COL zip VAL 22580 COL marital_status VAL S COL has_child VAL N COL salary VAL 25000 COL rate VAL 5.75 COL single_exemp VAL 900 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL state VAL VA ,0,state
12697,COL f_name VAL Sunder COL l_name VAL Marinova COL gender VAL F COL area_code VAL 205 COL phone VAL 763-3851 COL city VAL MONROEVILLE COL state VAL AL COL zip VAL 36462 COL marital_status VAL S COL has_child VAL N COL salary VAL 80000 COL rate VAL 5.0 COL single_exemp VAL 1500 COL married_exemp VAL 0 COL child_exemp VAL 300 ,COL child_exemp VAL 300 ,0,child_exemp
8322,COL f_name VAL Kevin COL l_name VAL D''Auria COL gender VAL F COL area_code VAL 703 COL phone VAL 234-3880 COL city VAL ROANOKE COL state VAL VA-* COL zip VAL 24006 COL marital_status VAL M COL has_child VAL N COL salary VAL 10000 COL rate VAL 3.875 COL single_exemp VAL 0 COL married_exemp VAL 1800 COL child_exemp VAL 0 ,COL state VAL VA-* ,1,state
5879,COL f_name VAL Ramachendra COL l_name VAL Give''on COL gender VAL F COL area_code VAL 580 COL phone VAL 663-7472 COL city VAL OKLAHOMA CITY COL state VAL OK COL zip VAL 73179 COL marital_status VAL M COL has_child VAL N COL salary VAL 30000 COL rate VAL 6.25 COL single_exemp VAL 0 COL married_exemp VAL 2000 COL child_exemp VAL 0 ,COL single_exemp VAL 0 ,0,single_exemp
11572,COL f_name VAL Kyle COL l_name VAL Tsiligaridis COL gender VAL M COL area_code VAL 501 COL phone VAL 610-5619 COL city VAL RISON COL state VAL AR COL zip VAL 1907 COL marital_status VAL M COL has_child VAL Y COL salary VAL 85000 COL rate VAL 7.0 COL single_exemp VAL 0 COL married_exemp VAL 40 COL child_exemp VAL 20-* ,COL child_exemp VAL 20-* ,1,child_exemp
32502,COL f_name VAL Monica COL l_name VAL d''Astous COL gender VAL F COL area_code VAL 857 COL phone VAL 195-6516 COL city VAL WILLIAMSBURG COL state VAL MA-* COL zip VAL 1096 COL marital_status VAL S COL has_child VAL N COL salary VAL 40000 COL rate VAL 5.3 COL single_exemp VAL 3575 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL state VAL MA-* ,1,state
38337,COL f_name VAL Przemyslaw COL l_name VAL Wey'mouth COL gender VAL F COL area_code VAL 907 COL phone VAL 861-5746 COL city VAL KALTAG COL state VAL AK COL zip VAL 99748 COL marital_status VAL M COL has_child VAL N COL salary VAL 45000 COL rate VAL 0.0 COL single_exemp VAL 0-* COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL l_name VAL Wey'mouth ,0,l_name
7428,COL f_name VAL Nobuyasu COL l_name VAL O''Riordan COL gender VAL M COL area_code VAL 724 COL phone VAL 400-3029 COL city VAL CAMPTOWN COL state VAL PA COL zip VAL 18815 COL marital_status VAL S COL has_child VAL N COL salary VAL 90000 COL rate VAL 3.07 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0-* ,COL child_exemp VAL 0-* ,1,child_exemp
11798,COL f_name VAL Munehiro COL l_name VAL Semmens COL gender VAL F COL area_code VAL 816 COL phone VAL 208-5732 COL city VAL BEAUFORT COL state VAL MO COL zip VAL 1907 COL marital_status VAL M COL has_child VAL Y COL salary VAL 70000 COL rate VAL 6.0 COL single_exemp VAL 0-* COL married_exemp VAL 4200 COL child_exemp VAL 1200 ,COL single_exemp VAL 0-* ,1,single_exemp
21897,COL f_name VAL Roseanne COL l_name VAL Zhil''tzova COL gender VAL F COL area_code VAL 769 COL phone VAL 700-9246 COL city VAL LUMBERTON COL state VAL MS COL zip VAL 39455 COL marital_status VAL M COL has_child VAL N COL salary VAL 55000 COL rate VAL 5.0 COL single_exemp VAL 0 COL married_exemp VAL 12000 COL child_exemp VAL 0 ,COL city VAL LUMBERTON ,0,city
12378,COL f_name VAL Genta COL l_name VAL Le''brave COL gender VAL M COL area_code VAL 757 COL phone VAL 357-2988 COL city VAL ROANOKE COL state VAL VA COL zip VAL 1907 COL marital_status VAL S COL has_child VAL Y COL salary VAL 65000 COL rate VAL 5.75 COL single_exemp VAL 900 COL married_exemp VAL 0 COL child_exemp VAL 900 ,COL l_name VAL Le''brave ,1,l_name
5582,COL f_name VAL Tobias COL l_name VAL D''Hondt COL gender VAL M COL area_code VAL 617 COL phone VAL 239-6134 COL city VAL NAHANT COL state VAL MA COL zip VAL 1908 COL marital_status VAL M COL has_child VAL N COL salary VAL 15000 COL rate VAL 5.3 COL single_exemp VAL 0 COL married_exemp VAL 7150 COL child_exemp VAL 0-* ,COL child_exemp VAL 0-* ,1,child_exemp
39138,COL f_name VAL Whanki COL l_name VAL Masiero COL gender VAL M COL area_code VAL 907 COL phone VAL 254-3951 COL city VAL NAPAKIAK-* COL state VAL AK COL zip VAL 99634 COL marital_status VAL M COL has_child VAL N COL salary VAL 75000 COL rate VAL 0.0 COL single_exemp VAL 0-* COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL city VAL NAPAKIAK-* ,1,city
20718,COL f_name VAL Kilnam COL l_name VAL Dissmann COL gender VAL F COL area_code VAL 205 COL phone VAL 189-7994 COL city VAL SAMANTHA COL state VAL AL-* COL zip VAL 35482 COL marital_status VAL M COL has_child VAL Y COL salary VAL 20000 COL rate VAL 5.0 COL single_exemp VAL 1500 COL married_exemp VAL 0 COL child_exemp VAL 300 ,COL state VAL AL-* ,1,state
25898,COL f_name VAL Eginhard COL l_name VAL Haworth COL gender VAL M COL area_code VAL 707 COL phone VAL 864-3379 COL city VAL FILLMORE COL state VAL CA COL zip VAL 1907 COL marital_status VAL S COL has_child VAL Y COL salary VAL 35000 COL rate VAL 7.7709284 COL single_exemp VAL 87 COL married_exemp VAL 0 COL child_exemp VAL 272-* ,COL child_exemp VAL 272-* ,1,child_exemp
38278,COL f_name VAL Dawei COL l_name VAL D''Agostino COL gender VAL M COL area_code VAL 304 COL phone VAL 198-1242 COL city VAL MORGANTOWN COL state VAL WV-* COL zip VAL 26508 COL marital_status VAL S COL has_child VAL N COL salary VAL 15000 COL rate VAL 3.35 COL single_exemp VAL 2000 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL state VAL WV-* ,1,state
4662,COL f_name VAL Honesty COL l_name VAL d''Abreu COL gender VAL F COL area_code VAL 870 COL phone VAL 198-6995 COL city VAL ROYAL COL state VAL AR COL zip VAL 71968 COL marital_status VAL M COL has_child VAL Y COL salary VAL 45000 COL rate VAL 7.0 COL single_exemp VAL 0-* COL married_exemp VAL 40 COL child_exemp VAL 20 ,COL single_exemp VAL 0-* ,1,single_exemp
23737,COL f_name VAL Naiem COL l_name VAL O''Reagan COL gender VAL M COL area_code VAL 808 COL phone VAL 814-4951 COL city VAL LANAI CITY COL state VAL HI COL zip VAL 96763 COL marital_status VAL S COL has_child VAL Y COL salary VAL 45000 COL rate VAL 8.25 COL single_exemp VAL 1040 COL married_exemp VAL 0 COL child_exemp VAL 1040 ,COL state VAL HI ,0,state
8980,COL f_name VAL Remigijus COL l_name VAL D''Hondt COL gender VAL M COL area_code VAL 304 COL phone VAL 430-7537 COL city VAL BREEDEN-* COL state VAL WV COL zip VAL 25666 COL marital_status VAL S COL has_child VAL Y COL salary VAL 75000 COL rate VAL 6.5 COL single_exemp VAL 2000 COL married_exemp VAL 0 COL child_exemp VAL 2000 ,COL city VAL BREEDEN-* ,1,city
7661,COL f_name VAL E'ddi COL l_name VAL O''Boyle COL gender VAL F COL area_code VAL 208 COL phone VAL 769-7770 COL city VAL HAMER COL state VAL ID COL zip VAL 83425 COL marital_status VAL S COL has_child VAL Y COL salary VAL 95000 COL rate VAL 7.8 COL single_exemp VAL 3300 COL married_exemp VAL 0 COL child_exemp VAL 3300 ,COL f_name VAL E'ddi ,0,f_name
23629,COL f_name VAL Benoit COL l_name VAL Wadel COL gender VAL M COL area_code VAL 334 COL phone VAL 872-3922 COL city VAL WEAVER COL state VAL AL COL zip VAL 36277 COL marital_status VAL M COL has_child VAL N COL salary VAL 95000 COL rate VAL 5.0 COL single_exemp VAL 1500 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL single_exemp VAL 1500 ,0,single_exemp
24042,COL f_name VAL ''Hakim COL l_name VAL Tsiligaridis COL gender VAL F COL area_code VAL 907 COL phone VAL 701-3887 COL city VAL ANCHORAGE COL state VAL AK-* COL zip VAL 99524 COL marital_status VAL M COL has_child VAL Y COL salary VAL 10000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL f_name VAL ''Hakim ,1,f_name
11731,COL f_name VAL Yife'i COL l_name VAL Kahl COL gender VAL M COL area_code VAL 208 COL phone VAL 645-6031 COL city VAL DINGLE COL state VAL ID COL zip VAL 1907 COL marital_status VAL M COL has_child VAL Y COL salary VAL 70000 COL rate VAL 7.8 COL single_exemp VAL 0 COL married_exemp VAL 6600 COL child_exemp VAL 3300 ,COL f_name VAL Yife'i ,0,f_name
33392,COL f_name VAL Ken''ichi COL l_name VAL Fullerton COL gender VAL M COL area_code VAL 707 COL phone VAL 876-5980 COL city VAL CRESTLINE COL state VAL CA-* COL zip VAL 92325 COL marital_status VAL M COL has_child VAL N COL salary VAL 45000 COL rate VAL 9.3 COL single_exemp VAL 0 COL married_exemp VAL 174 COL child_exemp VAL 0 ,COL state VAL CA-* ,1,state
19790,COL f_name VAL Nripendra COL l_name VAL D''Silva COL gender VAL F COL area_code VAL 505 COL phone VAL 381-8238 COL city VAL JARALES COL state VAL NM COL zip VAL 87023 COL marital_status VAL M COL has_child VAL Y COL salary VAL 45000 COL rate VAL 5.3 COL single_exemp VAL 0-* COL married_exemp VAL 6600 COL child_exemp VAL 3300 ,COL single_exemp VAL 0-* ,1,single_exemp
29469,COL f_name VAL Kavi COL l_name VAL O''Halloran COL gender VAL M COL area_code VAL 720 COL phone VAL 790-6700 COL city VAL AUSTIN COL state VAL CO COL zip VAL 81410 COL marital_status VAL S COL has_child VAL Y COL salary VAL 75000 COL rate VAL 4.63 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL single_exemp VAL 0 ,0,single_exemp
21829,COL f_name VAL Remi COL l_name VAL Cap COL gender VAL F COL area_code VAL 256 COL phone VAL 710-2454 COL city VAL HOUSTON COL state VAL AL COL zip VAL 35572 COL marital_status VAL M COL has_child VAL N COL salary VAL 20000 COL rate VAL 5.0 COL single_exemp VAL 1500 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL state VAL AL ,0,state
33948,COL f_name VAL ''Usha COL l_name VAL Sevcikova COL gender VAL F COL area_code VAL 970 COL phone VAL 225-4144 COL city VAL ARAPAHOE-* COL state VAL CO COL zip VAL 80802 COL marital_status VAL M COL has_child VAL Y COL salary VAL 55000 COL rate VAL 4.63 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL f_name VAL ''Usha ,1,f_name
24832,COL f_name VAL ''Karoline COL l_name VAL Huxford COL gender VAL M COL area_code VAL 602 COL phone VAL 553-2971 COL city VAL TEMPE COL state VAL AZ COL zip VAL 1907 COL marital_status VAL M COL has_child VAL Y COL salary VAL 85000 COL rate VAL 4.0325 COL single_exemp VAL 0 COL married_exemp VAL 4200 COL child_exemp VAL 2300 ,COL f_name VAL ''Karoline ,1,f_name
29231,COL f_name VAL Ruurd COL l_name VAL Leitold COL gender VAL F COL area_code VAL 907 COL phone VAL 131-2077 COL city VAL KIVALINA COL state VAL AK COL zip VAL 99750 COL marital_status VAL M COL has_child VAL N COL salary VAL 25000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0-* ,COL single_exemp VAL 0 ,0,single_exemp
957,COL f_name VAL Surveyors'' COL l_name VAL Soderlund COL gender VAL M COL area_code VAL 406 COL phone VAL 420-9211 COL city VAL ANGELA COL state VAL MT COL zip VAL 59312 COL marital_status VAL S COL has_child VAL N COL salary VAL 85000 COL rate VAL 6.9 COL single_exemp VAL 1900 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL child_exemp VAL 0 ,0,child_exemp
13402,COL f_name VAL Toshimitsu COL l_name VAL Sie''ms COL gender VAL M COL area_code VAL 256 COL phone VAL 495-8407 COL city VAL EMELLE COL state VAL AL COL zip VAL 35459 COL marital_status VAL M COL has_child VAL N COL salary VAL 95000 COL rate VAL 5.0 COL single_exemp VAL 0 COL married_exemp VAL 3000 COL child_exemp VAL 300 ,COL l_name VAL Sie''ms ,1,l_name
16028,COL f_name VAL Sitki COL l_name VAL Obtulowicz COL gender VAL M COL area_code VAL 260 COL phone VAL 305-8059 COL city VAL SULLIVAN-* COL state VAL NJ COL zip VAL 47864 COL marital_status VAL S COL has_child VAL Y COL salary VAL 65000 COL rate VAL 3.4 COL single_exemp VAL 1000 COL married_exemp VAL 0 COL child_exemp VAL 1000 ,COL city VAL SULLIVAN-* ,1,city
7643,COL f_name VAL Sharolyn COL l_name VAL D''Agostino COL gender VAL M COL area_code VAL 217 COL phone VAL 389-3102 COL city VAL CHICAGO COL state VAL IL COL zip VAL 60668 COL marital_status VAL M COL has_child VAL Y COL salary VAL 85000 COL rate VAL 3.0 COL single_exemp VAL 0 COL married_exemp VAL 4000 COL child_exemp VAL 2000 ,COL city VAL CHICAGO ,0,city
