,0,1,2,3
11725,COL f_name VAL Burkhart COL l_name VAL Vignes COL gender VAL F COL area_code VAL 603 COL phone VAL 760-3363 COL city VAL TROY COL state VAL NH COL zip VAL 1907 COL marital_status VAL S COL has_child VAL N COL salary VAL 80000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL state VAL NH ,0,state
31468,COL f_name VAL Li''llian COL l_name VAL Bamford COL gender VAL F COL area_code VAL 907 COL phone VAL 276-8504 COL city VAL PORT ALSWORTH COL state VAL AK COL zip VAL 99653 COL marital_status VAL S COL has_child VAL N COL salary VAL 100000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0-* ,COL f_name VAL Li''llian ,1,f_name
7000,COL f_name VAL Te''fko COL l_name VAL Zhil''tzova COL gender VAL F COL area_code VAL 505 COL phone VAL 444-6063 COL city VAL DEXTER COL state VAL NM COL zip VAL 88230 COL marital_status VAL M COL has_child VAL Y COL salary VAL 5000 COL rate VAL 1.7 COL single_exemp VAL 0 COL married_exemp VAL 6600 COL child_exemp VAL 3300 ,COL f_name VAL Te''fko ,1,f_name
6406,COL f_name VAL Ousmane COL l_name VAL d''Alcantara COL gender VAL F COL area_code VAL 939 COL phone VAL 840-6982 COL city VAL OROCOVIS COL state VAL PR-* COL zip VAL 720 COL marital_status VAL M COL has_child VAL Y COL salary VAL 45000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL state VAL PR-* ,1,state
7253,COL f_name VAL Tobias COL l_name VAL O''Halloran COL gender VAL M COL area_code VAL 505 COL phone VAL 692-9944 COL city VAL BARD COL state VAL NM COL zip VAL 88411 COL marital_status VAL M COL has_child VAL N COL salary VAL 30000 COL rate VAL 5.3 COL single_exemp VAL 0 COL married_exemp VAL 6600 COL child_exemp VAL 0 ,COL city VAL BARD ,0,city
17410,COL f_name VAL ''Marias COL l_name VAL Gloess COL gender VAL M COL area_code VAL 720 COL phone VAL 216-1660 COL city VAL ARRIBA COL state VAL AR COL zip VAL 80804 COL marital_status VAL S COL has_child VAL N COL salary VAL 60000 COL rate VAL 4.63 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL f_name VAL ''Marias ,1,f_name
37430,COL f_name VAL Na''el COL l_name VAL Ratzlaff COL gender VAL F COL area_code VAL 302 COL phone VAL 601-7659 COL city VAL FENWICK ISLAND COL state VAL DE COL zip VAL 19944 COL marital_status VAL M COL has_child VAL Y COL salary VAL 35000 COL rate VAL 4.245455 COL single_exemp VAL 0-* COL married_exemp VAL 220 COL child_exemp VAL 110 ,COL single_exemp VAL 0-* ,1,single_exemp
22480,COL f_name VAL Avijit COL l_name VAL Wicinski COL gender VAL F COL area_code VAL 205 COL phone VAL 330-7267 COL city VAL WOODVILLE-* COL state VAL AL COL zip VAL 35776 COL marital_status VAL M COL has_child VAL N COL salary VAL 75000 COL rate VAL 5.0 COL single_exemp VAL 1500 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL city VAL WOODVILLE-* ,1,city
34832,COL f_name VAL Dunren COL l_name VAL Give''on COL gender VAL F COL area_code VAL 701 COL phone VAL 900-7567 COL city VAL TRENTON COL state VAL ND COL zip VAL 58853 COL marital_status VAL S COL has_child VAL N COL salary VAL 40000 COL rate VAL 2.2194002 COL single_exemp VAL 3300-* COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL single_exemp VAL 3300-* ,1,single_exemp
16236,COL f_name VAL Caryl COL l_name VAL Pavlotskaya COL gender VAL M COL area_code VAL 307 COL phone VAL 408-8565 COL city VAL MOOSE COL state VAL NJ COL zip VAL 83012 COL marital_status VAL M COL has_child VAL Y COL salary VAL 85000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0-* ,COL child_exemp VAL 0-* ,1,child_exemp
38882,COL f_name VAL Helmuth COL l_name VAL d''Alcantara COL gender VAL M COL area_code VAL 202 COL phone VAL 578-7227 COL city VAL WASHINGTON COL state VAL DC COL zip VAL 20250 COL marital_status VAL M COL has_child VAL Y COL salary VAL 30000 COL rate VAL 9.0 COL single_exemp VAL 0 COL married_exemp VAL 2740 COL child_exemp VAL 1370-* ,COL child_exemp VAL 1370-* ,1,child_exemp
15110,COL f_name VAL Henrik COL l_name VAL Kesavan COL gender VAL F COL area_code VAL 207 COL phone VAL 718-4772 COL city VAL NEW PORTLAND COL state VAL AR COL zip VAL 4954 COL marital_status VAL S COL has_child VAL N COL salary VAL 40000 COL rate VAL 8.5 COL single_exemp VAL 2850 COL married_exemp VAL 0 COL child_exemp VAL 0-* ,COL child_exemp VAL 0-* ,1,child_exemp
30826,COL f_name VAL Monte COL l_name VAL O''Hallaron COL gender VAL M COL area_code VAL 309 COL phone VAL 744-6974 COL city VAL WOOD RIVER COL state VAL IL COL zip VAL 62095 COL marital_status VAL S COL has_child VAL N COL salary VAL 10000 COL rate VAL 3.0 COL single_exemp VAL 2000-* COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL single_exemp VAL 2000-* ,1,single_exemp
3442,COL f_name VAL Seung COL l_name VAL O''Halloran COL gender VAL F COL area_code VAL 208 COL phone VAL 146-6647 COL city VAL INDIAN VALLEY COL state VAL ID COL zip VAL 83632 COL marital_status VAL M COL has_child VAL Y COL salary VAL 45000 COL rate VAL 7.8 COL single_exemp VAL 0-* COL married_exemp VAL 6600 COL child_exemp VAL 3300 ,COL single_exemp VAL 0-* ,1,single_exemp
37459,COL f_name VAL Keebom COL l_name VAL Ledru COL gender VAL F COL area_code VAL 907 COL phone VAL 267-5700 COL city VAL ANCHORAGE COL state VAL AK COL zip VAL 99529 COL marital_status VAL M COL has_child VAL Y COL salary VAL 40000 COL rate VAL 0.0 COL single_exemp VAL 0-* COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL city VAL ANCHORAGE ,0,city
22349,COL f_name VAL Holgard COL l_name VAL Soko'lin COL gender VAL M COL area_code VAL 256 COL phone VAL 422-6715 COL city VAL MAYLENE COL state VAL AL COL zip VAL 35114 COL marital_status VAL M COL has_child VAL Y COL salary VAL 75000 COL rate VAL 5.0 COL single_exemp VAL 1500 COL married_exemp VAL 0 COL child_exemp VAL 300 ,COL l_name VAL Soko'lin ,0,l_name
34842,COL f_name VAL Umesh COL l_name VAL Ayala COL gender VAL F COL area_code VAL 907 COL phone VAL 501-5723 COL city VAL ANCHORAGE COL state VAL AK-* COL zip VAL 99519 COL marital_status VAL M COL has_child VAL Y COL salary VAL 5000 COL rate VAL 0.0 COL single_exemp VAL 0-* COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL single_exemp VAL 0-* ,1,single_exemp
19791,COL f_name VAL Nripendra COL l_name VAL D''Silva COL gender VAL F COL area_code VAL 505 COL phone VAL 381-8238 COL city VAL JARALES COL state VAL NM COL zip VAL 87023 COL marital_status VAL M COL has_child VAL Y COL salary VAL 45000 COL rate VAL 5.3 COL single_exemp VAL 0 COL married_exemp VAL 6600 COL child_exemp VAL 3300 ,COL single_exemp VAL 0 ,0,single_exemp
30847,COL f_name VAL Sundaresan COL l_name VAL O''Young COL gender VAL F COL area_code VAL 540 COL phone VAL 437-3686 COL city VAL MARIONVILLE COL state VAL VA COL zip VAL 23408 COL marital_status VAL M COL has_child VAL N COL salary VAL 70000 COL rate VAL 5.75 COL single_exemp VAL 0 COL married_exemp VAL 1800 COL child_exemp VAL 0 ,COL single_exemp VAL 0 ,0,single_exemp
21908,COL f_name VAL Marisela COL l_name VAL Mecklenburg COL gender VAL M COL area_code VAL 334 COL phone VAL 540-2703 COL city VAL BIRMINGHAM-* COL state VAL AL COL zip VAL 35219 COL marital_status VAL M COL has_child VAL Y COL salary VAL 90000 COL rate VAL 5.0 COL single_exemp VAL 1500 COL married_exemp VAL 0 COL child_exemp VAL 300 ,COL city VAL BIRMINGHAM-* ,1,city
38676,COL f_name VAL Dilvan COL l_name VAL O''Young COL gender VAL M COL area_code VAL 401 COL phone VAL 792-3953 COL city VAL WOONSOCKET-* COL state VAL RI COL zip VAL 2895 COL marital_status VAL S COL has_child VAL Y COL salary VAL 65000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL city VAL WOONSOCKET-* ,1,city
25934,COL f_name VAL Houssem COL l_name VAL Capaccioli COL gender VAL M COL area_code VAL 504 COL phone VAL 256-8327 COL city VAL FORT NECESSITY COL state VAL LA COL zip VAL 1907 COL marital_status VAL S COL has_child VAL Y COL salary VAL 25000 COL rate VAL 6.0 COL single_exemp VAL 4500 COL married_exemp VAL 0 COL child_exemp VAL 1000-* ,COL child_exemp VAL 1000-* ,1,child_exemp
2479,COL f_name VAL M''hamed COL l_name VAL Protzel COL gender VAL M COL area_code VAL 775 COL phone VAL 712-1320 COL city VAL HAWTHORNE COL state VAL NV COL zip VAL 89415 COL marital_status VAL M COL has_child VAL Y COL salary VAL 85000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL city VAL HAWTHORNE ,0,city
7172,COL f_name VAL Mahmoud COL l_name VAL d''Alcantara COL gender VAL M COL area_code VAL 727 COL phone VAL 687-3148 COL city VAL MIAMI-* COL state VAL FL COL zip VAL 33102 COL marital_status VAL M COL has_child VAL N COL salary VAL 100000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL city VAL MIAMI-* ,1,city
27134,COL f_name VAL Shin''ya COL l_name VAL Lebowitz COL gender VAL F COL area_code VAL 701 COL phone VAL 333-6331 COL city VAL FORT TOTTEN-* COL state VAL ND COL zip VAL 58335 COL marital_status VAL M COL has_child VAL N COL salary VAL 75000 COL rate VAL 2.6251287 COL single_exemp VAL 0 COL married_exemp VAL 6600 COL child_exemp VAL 0 ,COL city VAL FORT TOTTEN-* ,1,city
36919,COL f_name VAL Shin''ya COL l_name VAL Chorvat COL gender VAL F COL area_code VAL 517 COL phone VAL 196-8670 COL city VAL EBEN JUNCTION COL state VAL MI COL zip VAL 49825 COL marital_status VAL M COL has_child VAL Y COL salary VAL 55000 COL rate VAL 3.9 COL single_exemp VAL 0 COL married_exemp VAL 6200 COL child_exemp VAL 3100 ,COL state VAL MI ,0,state
12410,COL f_name VAL Lubor COL l_name VAL Evett COL gender VAL M COL area_code VAL 260 COL phone VAL 413-8431 COL city VAL TEFFT COL state VAL IN COL zip VAL 1907 COL marital_status VAL M COL has_child VAL N COL salary VAL 35000 COL rate VAL 3.4 COL single_exemp VAL 0 COL married_exemp VAL 2000 COL child_exemp VAL 0-* ,COL child_exemp VAL 0-* ,1,child_exemp
37331,COL f_name VAL Detlev COL l_name VAL D''Amiano COL gender VAL M COL area_code VAL 401 COL phone VAL 879-6231 COL city VAL WOONSOCKET COL state VAL RI COL zip VAL 2895 COL marital_status VAL S COL has_child VAL Y COL salary VAL 25000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL single_exemp VAL 0 ,0,single_exemp
36189,COL f_name VAL Nageshwar COL l_name VAL O''Reagan COL gender VAL M COL area_code VAL 479 COL phone VAL 226-5235 COL city VAL BEEBE COL state VAL AR COL zip VAL 72012 COL marital_status VAL S COL has_child VAL N COL salary VAL 55000 COL rate VAL 7.0 COL single_exemp VAL 20 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL state VAL AR ,0,state
1915,COL f_name VAL Sei''ichi COL l_name VAL BaronLaurie COL gender VAL F COL area_code VAL 304 COL phone VAL 827-3864 COL city VAL WYCO COL state VAL WV COL zip VAL 25943 COL marital_status VAL S COL has_child VAL Y COL salary VAL 5000 COL rate VAL 3.0 COL single_exemp VAL 2000 COL married_exemp VAL 0 COL child_exemp VAL 2000 ,COL child_exemp VAL 2000 ,0,child_exemp
35796,COL f_name VAL Margus COL l_name VAL Malabar''ba COL gender VAL F COL area_code VAL 770 COL phone VAL 797-8075 COL city VAL ARAGON-* COL state VAL GA COL zip VAL 30104 COL marital_status VAL S COL has_child VAL N COL salary VAL 40000 COL rate VAL 6.0 COL single_exemp VAL 2700 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL l_name VAL Malabar''ba ,1,l_name
20257,COL f_name VAL Gustave COL l_name VAL Orlowska COL gender VAL F COL area_code VAL 205 COL phone VAL 828-2169 COL city VAL BIRMINGHAM COL state VAL AL COL zip VAL 35253 COL marital_status VAL M COL has_child VAL N COL salary VAL 35000 COL rate VAL 5.0 COL single_exemp VAL 0 COL married_exemp VAL 3000 COL child_exemp VAL 300 ,COL child_exemp VAL 300 ,0,child_exemp
9248,COL f_name VAL Lor''raine COL l_name VAL O''Donoghue COL gender VAL M COL area_code VAL 808 COL phone VAL 975-4217 COL city VAL KULA COL state VAL HI COL zip VAL 96790 COL marital_status VAL M COL has_child VAL Y COL salary VAL 50000 COL rate VAL 8.25 COL single_exemp VAL 0 COL married_exemp VAL 2080 COL child_exemp VAL 1040 ,COL f_name VAL Lor''raine ,1,f_name
1046,COL f_name VAL Sei''ichi COL l_name VAL Pescio COL gender VAL F COL area_code VAL 787 COL phone VAL 494-8937 COL city VAL GUAYNABO COL state VAL PR COL zip VAL 966 COL marital_status VAL M COL has_child VAL N COL salary VAL 55000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0-* ,COL child_exemp VAL 0-* ,1,child_exemp
14995,COL f_name VAL Zeydy COL l_name VAL 'Landherr COL gender VAL M COL area_code VAL 224 COL phone VAL 557-2674 COL city VAL STERLING COL state VAL NJ COL zip VAL 61081 COL marital_status VAL M COL has_child VAL Y COL salary VAL 25000 COL rate VAL 3.0 COL single_exemp VAL 0 COL married_exemp VAL 4000 COL child_exemp VAL 2000 ,COL l_name VAL 'Landherr ,0,l_name
11254,COL f_name VAL Nami COL l_name VAL Callen COL gender VAL M COL area_code VAL 618 COL phone VAL 870-9678 COL city VAL CALHOUN-* COL state VAL IL COL zip VAL 1907 COL marital_status VAL S COL has_child VAL N COL salary VAL 80000 COL rate VAL 3.0 COL single_exemp VAL 2000 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL city VAL CALHOUN-* ,1,city
39704,COL f_name VAL Thorste''n COL l_name VAL O''Young COL gender VAL F COL area_code VAL 626 COL phone VAL 804-5696 COL city VAL SAN JOSE COL state VAL CA COL zip VAL 95194 COL marital_status VAL S COL has_child VAL Y COL salary VAL 70000 COL rate VAL 9.3 COL single_exemp VAL 87 COL married_exemp VAL 0 COL child_exemp VAL 272 ,COL f_name VAL Thorste''n ,1,f_name
30983,COL f_name VAL Mariko COL l_name VAL Erbach COL gender VAL F COL area_code VAL 907 COL phone VAL 780-3986 COL city VAL ELFIN COVE COL state VAL AK COL zip VAL 99825 COL marital_status VAL M COL has_child VAL N COL salary VAL 5000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0-* ,COL city VAL ELFIN COVE ,0,city
10142,COL f_name VAL Kornel COL l_name VAL Hollenbach COL gender VAL F COL area_code VAL 334 COL phone VAL 457-7288 COL city VAL MARGARET COL state VAL AL COL zip VAL 35112 COL marital_status VAL M COL has_child VAL N COL salary VAL 85000 COL rate VAL 5.0 COL single_exemp VAL 0 COL married_exemp VAL 3000 COL child_exemp VAL 300-* ,COL child_exemp VAL 300-* ,1,child_exemp
9802,COL f_name VAL Shahid COL l_name VAL Nok''el COL gender VAL M COL area_code VAL 251 COL phone VAL 722-3753 COL city VAL CRANE HILL COL state VAL AL COL zip VAL 35053 COL marital_status VAL S COL has_child VAL N COL salary VAL 75000 COL rate VAL 5.0 COL single_exemp VAL 1500 COL married_exemp VAL 0 COL child_exemp VAL 300 ,COL l_name VAL Nok''el ,1,l_name
27885,COL f_name VAL Myrna COL l_name VAL U'rpani COL gender VAL M COL area_code VAL 907 COL phone VAL 222-2213 COL city VAL ANCHORAGE COL state VAL AK-* COL zip VAL 99511 COL marital_status VAL S COL has_child VAL Y COL salary VAL 95000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL l_name VAL U'rpani ,0,l_name
36158,COL f_name VAL M''Lissa COL l_name VAL Greenbaum COL gender VAL M COL area_code VAL 720 COL phone VAL 976-1946 COL city VAL BRECKENRIDGE COL state VAL CO-* COL zip VAL 80424 COL marital_status VAL M COL has_child VAL N COL salary VAL 90000 COL rate VAL 4.63 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL state VAL CO-* ,1,state
40538,COL f_name VAL Ebrahim COL l_name VAL Behrendt COL gender VAL M COL area_code VAL 253 COL phone VAL 817-6482 COL city VAL APPLETON-* COL state VAL WA-* COL zip VAL 98602 COL marital_status VAL M COL has_child VAL Y COL salary VAL 75000 COL rate VAL 0.0 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL state VAL WA-* ,1,state
1352,COL f_name VAL Shin''ya COL l_name VAL Yoshizawa COL gender VAL F COL area_code VAL 337 COL phone VAL 273-5619 COL city VAL BELL CITY COL state VAL LA-* COL zip VAL 70630 COL marital_status VAL M COL has_child VAL N COL salary VAL 15000 COL rate VAL 2.8 COL single_exemp VAL 0 COL married_exemp VAL 9000 COL child_exemp VAL 0 ,COL state VAL LA-* ,1,state
38349,COL f_name VAL Binhai COL l_name VAL Jousselin COL gender VAL M COL area_code VAL 907 COL phone VAL 363-4338 COL city VAL BUCKLAND COL state VAL AK COL zip VAL 99727 COL marital_status VAL M COL has_child VAL Y COL salary VAL 95000 COL rate VAL 0.0 COL single_exemp VAL 0-* COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL city VAL BUCKLAND ,0,city
37971,COL f_name VAL Xiyong COL l_name VAL Boreddy COL gender VAL M COL area_code VAL 907 COL phone VAL 924-2750 COL city VAL WASILLA COL state VAL AK COL zip VAL 99623 COL marital_status VAL M COL has_child VAL Y COL salary VAL 90000 COL rate VAL 0.0 COL single_exemp VAL 0-* COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL state VAL AK ,0,state
27018,COL f_name VAL Kijoo COL l_name VAL O''Riordan COL gender VAL M COL area_code VAL 717 COL phone VAL 670-1619 COL city VAL HOLTWOOD COL state VAL PA COL zip VAL 17532 COL marital_status VAL S COL has_child VAL N COL salary VAL 10000 COL rate VAL 3.07 COL single_exemp VAL 0-* COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL single_exemp VAL 0-* ,1,single_exemp
1249,COL f_name VAL M''Lissa COL l_name VAL Mil'os COL gender VAL M COL area_code VAL 860 COL phone VAL 856-8397 COL city VAL MASHANTUCKET COL state VAL CT COL zip VAL 6338 COL marital_status VAL M COL has_child VAL N COL salary VAL 40000 COL rate VAL 5.0 COL single_exemp VAL 0 COL married_exemp VAL 24500 COL child_exemp VAL 0 ,COL l_name VAL Mil'os ,0,l_name
11159,COL f_name VAL Keizo COL l_name VAL Choobineh COL gender VAL M COL area_code VAL 973 COL phone VAL 156-5521 COL city VAL LUMBERTON COL state VAL NJ COL zip VAL 1907 COL marital_status VAL M COL has_child VAL Y COL salary VAL 30000 COL rate VAL 1.5577083 COL single_exemp VAL 0 COL married_exemp VAL 2000 COL child_exemp VAL 1500 ,COL city VAL LUMBERTON ,0,city
3299,COL f_name VAL Rishiyur COL l_name VAL L''Ecuyer COL gender VAL M COL area_code VAL 580 COL phone VAL 263-9100 COL city VAL FORGAN COL state VAL OK COL zip VAL 73938 COL marital_status VAL M COL has_child VAL N COL salary VAL 20000 COL rate VAL 6.25 COL single_exemp VAL 0 COL married_exemp VAL 2000 COL child_exemp VAL 0 ,COL city VAL FORGAN ,0,city
7594,COL f_name VAL Xinxin COL l_name VAL O''Haver COL gender VAL F COL area_code VAL 410 COL phone VAL 327-1930 COL city VAL TOWSON COL state VAL MD-* COL zip VAL 21204 COL marital_status VAL M COL has_child VAL N COL salary VAL 50000 COL rate VAL 4.75 COL single_exemp VAL 0 COL married_exemp VAL 4800 COL child_exemp VAL 0 ,COL state VAL MD-* ,1,state
1589,COL f_name VAL Sei''ichi COL l_name VAL Wi'se COL gender VAL F COL area_code VAL 740 COL phone VAL 718-2629 COL city VAL AKRON COL state VAL OH COL zip VAL 44305 COL marital_status VAL S COL has_child VAL N COL salary VAL 5000 COL rate VAL 0.712 COL single_exemp VAL 1300 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL l_name VAL Wi'se ,0,l_name
4165,COL f_name VAL Naoki COL l_name VAL O''Neill COL gender VAL F COL area_code VAL 308 COL phone VAL 277-1787 COL city VAL WACO COL state VAL NE COL zip VAL 68460 COL marital_status VAL S COL has_child VAL Y COL salary VAL 55000 COL rate VAL 6.84 COL single_exemp VAL 103 COL married_exemp VAL 0 COL child_exemp VAL 103 ,COL child_exemp VAL 103 ,0,child_exemp
26248,COL f_name VAL Fr''ancesca COL l_name VAL Quinet COL gender VAL F COL area_code VAL 212 COL phone VAL 934-2056 COL city VAL BEDFORD HILLS COL state VAL NY COL zip VAL 1907 COL marital_status VAL S COL has_child VAL N COL salary VAL 35000 COL rate VAL 4.1564026 COL single_exemp VAL 0 COL married_exemp VAL 0 COL child_exemp VAL 0 ,COL f_name VAL Fr''ancesca ,1,f_name
